Dataset,Target,Condition,Run,Model,RMSE,PICP80_%,n_windows
anomaly_free,Accelerometer1RMS,PAI +5σ at 1%,2,TimesFM-2.5,0.0018462222891540857,81.00456621004565,73
anomaly_free,Accelerometer1RMS,PAI +5σ at 1%,2,TiRex,0.0018473363632789536,80.50228310502283,73
anomaly_free,Accelerometer1RMS,PAI +5σ at 1%,3,Chronos-2,0.001788749307468288,76.57534246575342,73
anomaly_free,Accelerometer1RMS,PAI +5σ at 1%,3,TimesFM-2.5,0.001854312609268073,80.20547945205479,73
anomaly_free,Accelerometer1RMS,PAI +5σ at 1%,3,TiRex,0.0018445893093217436,79.95433789954338,73
anomaly_free,Accelerometer1RMS,PAI +5σ at 1%,4,Chronos-2,0.0017770653485500241,77.99086757990867,73
anomaly_free,Accelerometer1RMS,PAI +5σ at 1%,4,TimesFM-2.5,0.0018315082527554961,80.57077625570777,73
anomaly_free,Accelerometer1RMS,PAI +5σ at 1%,4,TiRex,0.0018384632237322695,80.20547945205479,73
anomaly_free,Accelerometer1RMS,PAI +5σ at 1%,5,Chronos-2,0.0017844846776205031,77.28310502283105,73
anomaly_free,Accelerometer1RMS,PAI +5σ at 1%,5,TimesFM-2.5,0.0018512495562418374,81.55251141552512,73
anomaly_free,Accelerometer1RMS,PAI +5σ at 1%,5,TiRex,0.001853816470646075,80.89041095890411,73
anomaly_free,Accelerometer1RMS,PAI +5σ at 1%,6,Chronos-2,0.001786574012235615,76.68949771689498,73
anomaly_free,Accelerometer1RMS,PAI +5σ at 1%,6,TimesFM-2.5,0.0018412075518217468,81.0958904109589,73
anomaly_free,Accelerometer1RMS,PAI +5σ at 1%,6,TiRex,0.001846468443571572,80.50228310502283,73
anomaly_free,Accelerometer1RMS,PAI +5σ at 1%,7,Chronos-2,0.0018180549906109118,77.32876712328766,73
anomaly_free,Accelerometer1RMS,PAI +5σ at 1%,7,TimesFM-2.5,0.001848813492026296,81.71232876712328,73
anomaly_free,Accelerometer1RMS,PAI +5σ at 1%,7,TiRex,0.0018612569060336348,80.75342465753424,73
anomaly_free,Accelerometer1RMS,PAI +5σ at 1%,8,Chronos-2,0.0017882092163783632,77.30593607305936,73
anomaly_free,Accelerometer1RMS,PAI +5σ at 1%,8,TimesFM-2.5,0.001855368017835844,80.91324200913242,73
anomaly_free,Accelerometer1RMS,PAI +5σ at 1%,8,TiRex,0.0018372263482559705,80.89041095890411,73
anomaly_free,Accelerometer1RMS,PAI +5σ at 1%,9,Chronos-2,0.0018391110367561164,76.41552511415524,73
anomaly_free,Accelerometer1RMS,PAI +5σ at 1%,9,TimesFM-2.5,0.0018712255240326305,80.09132420091323,73
anomaly_free,Accelerometer1RMS,PAI +5σ at 1%,9,TiRex,0.001890414923295451,79.24657534246575,73
anomaly_free,Accelerometer2RMS,Clean,0,Chronos-2,0.0014039906700381711,77.67123287671232,73
anomaly_free,Accelerometer2RMS,Clean,0,TimesFM-2.5,0.001404606938488001,78.83561643835615,73
anomaly_free,Accelerometer2RMS,Clean,0,TiRex,0.0013976320318414258,82.3744292237443,73
anomaly_free,Accelerometer2RMS,RPM 5%,0,Chronos-2,0.0013995111216786112,77.67123287671232,73
anomaly_free,Accelerometer2RMS,RPM 5%,0,TimesFM-2.5,0.0014015572161097144,78.67579908675799,73
anomaly_free,Accelerometer2RMS,RPM 5%,0,TiRex,0.0014025400117871562,82.00913242009132,73
anomaly_free,Accelerometer2RMS,RPM 5%,1,Chronos-2,0.001402324449282297,77.53424657534246,73
anomaly_free,Accelerometer2RMS,RPM 5%,1,TimesFM-2.5,0.001417835785116109,78.31050228310502,73
anomaly_free,Accelerometer2RMS,RPM 5%,1,TiRex,0.001403118243920278,81.7579908675799,73
anomaly_free,Accelerometer2RMS,RPM 5%,2,Chronos-2,0.0014002448147082773,77.78538812785388,73
anomaly_free,Accelerometer2RMS,RPM 5%,2,TimesFM-2.5,0.0014082671767545406,78.37899543378995,73
anomaly_free,Accelerometer2RMS,RPM 5%,2,TiRex,0.001410676240458905,81.41552511415526,73
anomaly_free,Accelerometer2RMS,RPM 5%,3,Chronos-2,0.0013971428070539576,78.05936073059361,73
anomaly_free,Accelerometer2RMS,RPM 5%,3,TimesFM-2.5,0.001414111284877747,78.65296803652969,73
anomaly_free,Accelerometer2RMS,RPM 5%,3,TiRex,0.0014134266868330845,81.94063926940639,73
anomaly_free,Accelerometer2RMS,RPM 5%,4,Chronos-2,0.0014045519333178201,77.64840182648402,73
anomaly_free,Accelerometer2RMS,RPM 5%,4,TimesFM-2.5,0.0014207387147589746,78.58447488584474,73
anomaly_free,Accelerometer2RMS,RPM 5%,4,TiRex,0.0014058579642679356,81.7579908675799,73
anomaly_free,Accelerometer2RMS,RPM 5%,5,Chronos-2,0.0013999134337546796,77.35159817351598,73
anomaly_free,Accelerometer2RMS,RPM 5%,5,TimesFM-2.5,0.0014179356103908188,78.56164383561644,73
anomaly_free,Accelerometer2RMS,RPM 5%,5,TiRex,0.0014010401661656848,81.68949771689498,73
anomaly_free,Accelerometer2RMS,RPM 5%,6,Chronos-2,0.0014041476204129887,77.78538812785388,73
anomaly_free,Accelerometer2RMS,RPM 5%,6,TimesFM-2.5,0.00139992310929462,78.74429223744292,73
anomaly_free,Accelerometer2RMS,RPM 5%,6,TiRex,0.0013970332877648957,81.71232876712328,73
anomaly_free,Accelerometer2RMS,RPM 5%,7,Chronos-2,0.0014157264836437728,77.1689497716895,73
anomaly_free,Accelerometer2RMS,RPM 5%,7,TimesFM-2.5,0.00141353632812776,78.19634703196347,73
anomaly_free,Accelerometer2RMS,RPM 5%,7,TiRex,0.0014185952444487546,81.18721461187215,73
anomaly_free,Accelerometer2RMS,RPM 5%,8,Chronos-2,0.0014110954972694505,77.44292237442923,73
anomaly_free,Accelerometer2RMS,RPM 5%,8,TimesFM-2.5,0.0014129090204488375,78.76712328767124,73
anomaly_free,Accelerometer2RMS,RPM 5%,8,TiRex,0.0014087759785089639,81.34703196347031,73
anomaly_free,Accelerometer2RMS,RPM 5%,9,Chronos-2,0.0014049915392029808,77.57990867579909,73
anomaly_free,Accelerometer2RMS,RPM 5%,9,TimesFM-2.5,0.0013990123352820637,78.69863013698631,73
anomaly_free,Accelerometer2RMS,RPM 5%,9,TiRex,0.0014110726591559878,81.62100456621005,73
anomaly_free,Accelerometer2RMS,RPM 10%,0,Chronos-2,0.0014029416128000438,77.6027397260274,73
anomaly_free,Accelerometer2RMS,RPM 10%,0,TimesFM-2.5,0.0014118835013627207,77.89954337899543,73
anomaly_free,Accelerometer2RMS,RPM 10%,0,TiRex,0.0014185549724808988,80.54794520547945,73
anomaly_free,Accelerometer2RMS,RPM 10%,1,Chronos-2,0.001420389330962999,76.87214611872146,73
anomaly_free,Accelerometer2RMS,RPM 10%,1,TimesFM-2.5,0.0014413091737440892,77.6027397260274,73
anomaly_free,Accelerometer2RMS,RPM 10%,1,TiRex,0.0014281104625294514,80.06849315068493,73
anomaly_free,Accelerometer2RMS,RPM 10%,2,Chronos-2,0.0013852567445707365,77.94520547945206,73
anomaly_free,Accelerometer2RMS,RPM 10%,2,TimesFM-2.5,0.001426028235673658,78.10502283105023,73
anomaly_free,Accelerometer2RMS,RPM 10%,2,TiRex,0.0014147956728812084,80.15981735159818,73
anomaly_free,Accelerometer2RMS,RPM 10%,3,Chronos-2,0.001408263960904876,77.1689497716895,73
anomaly_free,Accelerometer2RMS,RPM 10%,3,TimesFM-2.5,0.0013842312246379709,78.85844748858447,73
anomaly_free,Accelerometer2RMS,RPM 10%,3,TiRex,0.0014212757610342162,80.06849315068493,73
anomaly_free,Accelerometer2RMS,RPM 10%,4,Chronos-2,0.0014018340813299725,77.85388127853882,73
anomaly_free,Accelerometer2RMS,RPM 10%,4,TimesFM-2.5,0.0014501327609374739,77.69406392694064,73
anomaly_free,Accelerometer2RMS,RPM 10%,4,TiRex,0.0014227210012008205,80.57077625570777,73
anomaly_free,Accelerometer2RMS,RPM 10%,5,Chronos-2,0.0014086673755246684,77.3972602739726,73
anomaly_free,Accelerometer2RMS,RPM 10%,5,TimesFM-2.5,0.0014309058720545407,78.2420091324201,73
anomaly_free,Accelerometer2RMS,RPM 10%,5,TiRex,0.0014261252166698657,80.79908675799086,73
anomaly_free,Accelerometer2RMS,RPM 10%,6,Chronos-2,0.0013950273229844713,77.6255707762557,73
anomaly_free,Accelerometer2RMS,RPM 10%,6,TimesFM-2.5,0.0014362707632456777,77.94520547945206,73
anomaly_free,Accelerometer2RMS,RPM 10%,6,TiRex,0.001435303823385162,79.84018264840182,73
anomaly_free,Accelerometer2RMS,RPM 10%,7,Chronos-2,0.0014032209472408272,77.64840182648402,73
anomaly_free,Accelerometer2RMS,RPM 10%,7,TimesFM-2.5,0.0014179662876482805,77.99086757990867,73
anomaly_free,Accelerometer2RMS,RPM 10%,7,TiRex,0.0014307529927383082,80.54794520547945,73
anomaly_free,Accelerometer2RMS,RPM 10%,8,Chronos-2,0.001414430395067811,76.1187214611872,73
anomaly_free,Accelerometer2RMS,RPM 10%,8,TimesFM-2.5,0.0014225657351231256,77.57990867579909,73
anomaly_free,Accelerometer2RMS,RPM 10%,8,TiRex,0.0014259810379023581,80.04566210045661,73
anomaly_free,Accelerometer2RMS,RPM 10%,9,Chronos-2,0.0014019383243509113,77.55707762557078,73
anomaly_free,Accelerometer2RMS,RPM 10%,9,TimesFM-2.5,0.0014004039708635277,78.2876712328767,73
anomaly_free,Accelerometer2RMS,RPM 10%,9,TiRex,0.001417977146931388,80.25114155251141,73
anomaly_free,Accelerometer2RMS,RPM 20%,0,Chronos-2,0.0013889920287270205,77.46575342465754,73
anomaly_free,Accelerometer2RMS,RPM 20%,0,TimesFM-2.5,0.0014512174693893554,77.30593607305936,73
anomaly_free,Accelerometer2RMS,RPM 20%,0,TiRex,0.0014552916180277152,79.7945205479452,73
anomaly_free,Accelerometer2RMS,RPM 20%,1,Chronos-2,0.001405720855886559,76.32420091324201,73
anomaly_free,Accelerometer2RMS,RPM 20%,1,TimesFM-2.5,0.0014193708789247026,76.9406392694064,73
anomaly_free,Accelerometer2RMS,RPM 20%,1,TiRex,0.0014493453724519257,79.17808219178082,73
anomaly_free,Accelerometer2RMS,RPM 20%,2,Chronos-2,0.0013990187229630982,77.1689497716895,73
anomaly_free,Accelerometer2RMS,RPM 20%,2,TimesFM-2.5,0.0014069564980883798,76.71232876712328,73
anomaly_free,Accelerometer2RMS,RPM 20%,2,TiRex,0.0014416143788651855,79.20091324200914,73
anomaly_free,Accelerometer2RMS,RPM 20%,3,Chronos-2,0.001394510597271913,77.48858447488584,73
anomaly_free,Accelerometer2RMS,RPM 20%,3,TimesFM-2.5,0.0014233705653233719,77.55707762557078,73
anomaly_free,Accelerometer2RMS,RPM 20%,3,TiRex,0.0014452747299590124,79.63470319634703,73
anomaly_free,Accelerometer2RMS,RPM 20%,4,Chronos-2,0.0013869558715122595,77.46575342465754,73
anomaly_free,Accelerometer2RMS,RPM 20%,4,TimesFM-2.5,0.0014182977661785984,77.76255707762557,73
anomaly_free,Accelerometer2RMS,RPM 20%,4,TiRex,0.0014405758279540698,79.81735159817352,73
anomaly_free,Accelerometer2RMS,RPM 20%,5,Chronos-2,0.0013824107977478636,77.55707762557078,73
anomaly_free,Accelerometer2RMS,RPM 20%,5,TimesFM-2.5,0.001409340429137721,77.57990867579909,73
anomaly_free,Accelerometer2RMS,RPM 20%,5,TiRex,0.0014342997662126892,79.72602739726027,73
anomaly_free,Accelerometer2RMS,RPM 20%,6,Chronos-2,0.0013830529518673081,77.10045662100457,73
anomaly_free,Accelerometer2RMS,RPM 20%,6,TimesFM-2.5,0.0014186938094445988,77.64840182648402,73
anomaly_free,Accelerometer2RMS,RPM 20%,6,TiRex,0.0014289460543989608,79.72602739726027,73
anomaly_free,Accelerometer2RMS,RPM 20%,7,Chronos-2,0.001405402644578145,77.14611872146119,73
anomaly_free,Accelerometer2RMS,RPM 20%,7,TimesFM-2.5,0.0014272164061046103,77.6255707762557,73
anomaly_free,Accelerometer2RMS,RPM 20%,7,TiRex,0.0014592523922168073,78.9269406392694,73
anomaly_free,Accelerometer2RMS,RPM 20%,8,Chronos-2,0.0014072191046978165,76.66666666666667,73
anomaly_free,Accelerometer2RMS,RPM 20%,8,TimesFM-2.5,0.0014094475582428218,77.23744292237443,73
anomaly_free,Accelerometer2RMS,RPM 20%,8,TiRex,0.001449819778060048,80.34246575342465,73
anomaly_free,Accelerometer2RMS,RPM 20%,9,Chronos-2,0.001399556889269395,76.91780821917808,73
anomaly_free,Accelerometer2RMS,RPM 20%,9,TimesFM-2.5,0.0014332853490196975,77.14611872146119,73
anomaly_free,Accelerometer2RMS,RPM 20%,9,TiRex,0.0014531272672241777,79.61187214611873,73
anomaly_free,Accelerometer2RMS,CBM 100,0,Chronos-2,0.0014182880955659507,78.05936073059361,73
anomaly_free,Accelerometer2RMS,CBM 100,0,TimesFM-2.5,0.0014128858020372545,82.99086757990868,73
anomaly_free,Accelerometer2RMS,CBM 100,0,TiRex,0.001406983877727578,81.66666666666667,73
anomaly_free,Accelerometer2RMS,CBM 100,1,Chronos-2,0.0014221716116837666,77.94520547945206,73
anomaly_free,Accelerometer2RMS,CBM 100,1,TimesFM-2.5,0.0014289199836681587,82.3744292237443,73
anomaly_free,Accelerometer2RMS,CBM 100,1,TiRex,0.001411086080198471,82.00913242009132,73
anomaly_free,Accelerometer2RMS,CBM 100,2,Chronos-2,0.0014157169281932668,77.69406392694064,73
anomaly_free,Accelerometer2RMS,CBM 100,2,TimesFM-2.5,0.001429981898536771,83.10502283105022,73
anomaly_free,Accelerometer2RMS,CBM 100,2,TiRex,0.0014182714833855744,81.82648401826485,73
anomaly_free,Accelerometer2RMS,CBM 100,3,Chronos-2,0.0014025087157321634,77.6255707762557,73
anomaly_free,Accelerometer2RMS,CBM 100,3,TimesFM-2.5,0.0014118244035636485,82.57990867579909,73
anomaly_free,Accelerometer2RMS,CBM 100,3,TiRex,0.0013858545123226454,83.0365296803653,73
anomaly_free,Accelerometer2RMS,CBM 100,4,Chronos-2,0.0014150093546751775,78.44748858447488,73
anomaly_free,Accelerometer2RMS,CBM 100,4,TimesFM-2.5,0.0014334252348616042,82.44292237442923,73
anomaly_free,Accelerometer2RMS,CBM 100,4,TiRex,0.0014123037956731488,82.26027397260273,73
anomaly_free,Accelerometer2RMS,CBM 100,5,Chronos-2,0.0014024867220643227,77.94520547945206,73
anomaly_free,Accelerometer2RMS,CBM 100,5,TimesFM-2.5,0.001413950800000184,82.21461187214612,73
anomaly_free,Accelerometer2RMS,CBM 100,5,TiRex,0.0013887497306656173,82.69406392694064,73
anomaly_free,Accelerometer2RMS,CBM 100,6,Chronos-2,0.0014287285842101095,77.48858447488584,73
anomaly_free,Accelerometer2RMS,CBM 100,6,TimesFM-2.5,0.0014416121548495903,82.3744292237443,73
anomaly_free,Accelerometer2RMS,CBM 100,6,TiRex,0.0014086950560136654,82.14611872146119,73
anomaly_free,Accelerometer2RMS,CBM 100,7,Chronos-2,0.001407723861334004,77.46575342465754,73
anomaly_free,Accelerometer2RMS,CBM 100,7,TimesFM-2.5,0.0014184258870062053,83.35616438356165,73
anomaly_free,Accelerometer2RMS,CBM 100,7,TiRex,0.0014000087615677473,81.84931506849315,73
anomaly_free,Accelerometer2RMS,CBM 100,8,Chronos-2,0.0014211943409036417,77.76255707762557,73
anomaly_free,Accelerometer2RMS,CBM 100,8,TimesFM-2.5,0.0014125817235501605,82.8310502283105,73
anomaly_free,Accelerometer2RMS,CBM 100,8,TiRex,0.0014120216666401756,82.10045662100457,73
anomaly_free,Accelerometer2RMS,CBM 100,9,Chronos-2,0.001410658445516059,76.96347031963471,73
anomaly_free,Accelerometer2RMS,CBM 100,9,TimesFM-2.5,0.001442490963759842,81.9634703196347,73
anomaly_free,Accelerometer2RMS,CBM 100,9,TiRex,0.0013996737009939,82.69406392694064,73
anomaly_free,Accelerometer2RMS,CBM 200,0,Chronos-2,0.001447502566576044,76.71232876712328,73
anomaly_free,Accelerometer2RMS,CBM 200,0,TimesFM-2.5,0.0014221764987049665,83.76712328767123,73
anomaly_free,Accelerometer2RMS,CBM 200,0,TiRex,0.001407386932487063,82.73972602739727,73
anomaly_free,Accelerometer2RMS,CBM 200,1,Chronos-2,0.001429148454564927,77.55707762557078,73
anomaly_free,Accelerometer2RMS,CBM 200,1,TimesFM-2.5,0.0014251783440238515,84.52054794520548,73
anomaly_free,Accelerometer2RMS,CBM 200,1,TiRex,0.0014002916273191353,82.26027397260273,73
anomaly_free,Accelerometer2RMS,CBM 200,2,Chronos-2,0.0014336581208146588,77.67123287671232,73
anomaly_free,Accelerometer2RMS,CBM 200,2,TimesFM-2.5,0.0014246833189287536,83.2420091324201,73
anomaly_free,Accelerometer2RMS,CBM 200,2,TiRex,0.0014396976968510259,82.64840182648402,73
anomaly_free,Accelerometer2RMS,CBM 200,3,Chronos-2,0.0014157180420132501,77.78538812785388,73
anomaly_free,Accelerometer2RMS,CBM 200,3,TimesFM-2.5,0.001425583248390629,84.04109589041096,73
anomaly_free,Accelerometer2RMS,CBM 200,3,TiRex,0.001402327387831383,82.21461187214612,73
anomaly_free,Accelerometer2RMS,CBM 200,4,Chronos-2,0.001404267288371953,77.23744292237443,73
anomaly_free,Accelerometer2RMS,CBM 200,4,TimesFM-2.5,0.001420598062631256,84.5662100456621,73
anomaly_free,Accelerometer2RMS,CBM 200,4,TiRex,0.0014134971930107108,82.57990867579909,73
anomaly_free,Accelerometer2RMS,CBM 200,5,Chronos-2,0.0014279647930354662,77.46575342465754,73
anomaly_free,Accelerometer2RMS,CBM 200,5,TimesFM-2.5,0.0014283515901377245,83.4931506849315,73
anomaly_free,Accelerometer2RMS,CBM 200,5,TiRex,0.0014216046823334182,82.07762557077626,73
anomaly_free,Accelerometer2RMS,CBM 200,6,Chronos-2,0.001430146732305562,77.6027397260274,73
anomaly_free,Accelerometer2RMS,CBM 200,6,TimesFM-2.5,0.00144256766939778,83.4931506849315,73
anomaly_free,Accelerometer2RMS,CBM 200,6,TiRex,0.00140764958819173,81.94063926940639,73
anomaly_free,Accelerometer2RMS,CBM 200,7,Chronos-2,0.0014303249490508544,77.26027397260275,73
anomaly_free,Accelerometer2RMS,CBM 200,7,TimesFM-2.5,0.001432869803776712,82.48858447488584,73
anomaly_free,Accelerometer2RMS,CBM 200,7,TiRex,0.0014422578745530662,81.78082191780823,73
anomaly_free,Accelerometer2RMS,CBM 200,8,Chronos-2,0.0014335816231209112,77.55707762557078,73
anomaly_free,Accelerometer2RMS,CBM 200,8,TimesFM-2.5,0.0014238758213444061,83.78995433789954,73
anomaly_free,Accelerometer2RMS,CBM 200,8,TiRex,0.0014360289280802585,81.98630136986301,73
anomaly_free,Accelerometer2RMS,CBM 200,9,Chronos-2,0.0014063954738858006,78.17351598173516,73
anomaly_free,Accelerometer2RMS,CBM 200,9,TimesFM-2.5,0.0014134035526723742,84.40639269406392,73
anomaly_free,Accelerometer2RMS,CBM 200,9,TiRex,0.0014164363896365304,82.1689497716895,73
anomaly_free,Accelerometer2RMS,CBM 400,0,Chronos-2,0.00144574858046131,77.53424657534246,73
anomaly_free,Accelerometer2RMS,CBM 400,0,TimesFM-2.5,0.0014417392288139392,85.36529680365297,73
anomaly_free,Accelerometer2RMS,CBM 400,0,TiRex,0.001489510504166298,82.55707762557077,73
anomaly_free,Accelerometer2RMS,CBM 400,1,Chronos-2,0.0014270675017036265,78.44748858447488,73
anomaly_free,Accelerometer2RMS,CBM 400,1,TimesFM-2.5,0.00145024326421738,84.63470319634703,73
anomaly_free,Accelerometer2RMS,CBM 400,1,TiRex,0.0014461029841645273,82.62557077625571,73
anomaly_free,Accelerometer2RMS,CBM 400,2,Chronos-2,0.0014576263434002235,77.46575342465754,73
anomaly_free,Accelerometer2RMS,CBM 400,2,TimesFM-2.5,0.0014232380779232313,84.42922374429223,73
anomaly_free,Accelerometer2RMS,CBM 400,2,TiRex,0.0014563578289011909,82.14611872146119,73
anomaly_free,Accelerometer2RMS,CBM 400,3,Chronos-2,0.001432568021780748,78.4703196347032,73
anomaly_free,Accelerometer2RMS,CBM 400,3,TimesFM-2.5,0.0014460394634286384,84.01826484018264,73
anomaly_free,Accelerometer2RMS,CBM 400,3,TiRex,0.0014393808025227762,83.60730593607306,73
anomaly_free,Accelerometer2RMS,CBM 400,4,Chronos-2,0.001431613983399269,79.06392694063928,73
anomaly_free,Accelerometer2RMS,CBM 400,4,TimesFM-2.5,0.0014457228574785866,84.24657534246576,73
anomaly_free,Accelerometer2RMS,CBM 400,4,TiRex,0.0014588574971810702,82.55707762557077,73
anomaly_free,Accelerometer2RMS,CBM 400,5,Chronos-2,0.0014205261421013147,78.15068493150686,73
anomaly_free,Accelerometer2RMS,CBM 400,5,TimesFM-2.5,0.0014276176644923313,85.2054794520548,73
anomaly_free,Accelerometer2RMS,CBM 400,5,TiRex,0.0014384223781328028,83.08219178082192,73
anomaly_free,Accelerometer2RMS,CBM 400,6,Chronos-2,0.0014223611582266016,78.94977168949772,73
anomaly_free,Accelerometer2RMS,CBM 400,6,TimesFM-2.5,0.0014282932008847968,85.29680365296804,73
anomaly_free,Accelerometer2RMS,CBM 400,6,TiRex,0.0014523169331308243,82.73972602739727,73
anomaly_free,Accelerometer2RMS,CBM 400,7,Chronos-2,0.0014184043984747784,78.31050228310502,73
anomaly_free,Accelerometer2RMS,CBM 400,7,TimesFM-2.5,0.0014391223019744527,85.70776255707763,73
anomaly_free,Accelerometer2RMS,CBM 400,7,TiRex,0.0014397636783982258,82.64840182648402,73
anomaly_free,Accelerometer2RMS,CBM 400,8,Chronos-2,0.0014474069640005077,78.31050228310502,73
anomaly_free,Accelerometer2RMS,CBM 400,8,TimesFM-2.5,0.0014331597570036699,82.76255707762557,73
anomaly_free,Accelerometer2RMS,CBM 400,8,TiRex,0.0014513283136919292,83.99543378995433,73
anomaly_free,Accelerometer2RMS,CBM 400,9,Chronos-2,0.0014368823948574597,78.94977168949772,73
anomaly_free,Accelerometer2RMS,CBM 400,9,TimesFM-2.5,0.0014361266067606147,86.36986301369863,73
anomaly_free,Accelerometer2RMS,CBM 400,9,TiRex,0.0014539320384426735,82.99086757990868,73
anomaly_free,Accelerometer2RMS,PAI +2σ at 1%,0,Chronos-2,0.0014039818036838084,78.31050228310502,73
anomaly_free,Accelerometer2RMS,PAI +2σ at 1%,0,TimesFM-2.5,0.0014221303236301522,79.36073059360731,73
anomaly_free,Accelerometer2RMS,PAI +2σ at 1%,0,TiRex,0.0013966938939417035,82.64840182648402,73
anomaly_free,Accelerometer2RMS,PAI +2σ at 1%,1,Chronos-2,0.0014005017143350338,78.2876712328767,73
anomaly_free,Accelerometer2RMS,PAI +2σ at 1%,1,TimesFM-2.5,0.001416686385686502,80.02283105022832,73
anomaly_free,Accelerometer2RMS,PAI +2σ at 1%,1,TiRex,0.0013956719264468483,82.94520547945206,73
anomaly_free,Accelerometer2RMS,PAI +2σ at 1%,2,Chronos-2,0.0014055703590858386,78.56164383561644,73
anomaly_free,Accelerometer2RMS,PAI +2σ at 1%,2,TimesFM-2.5,0.0014051971010946612,80.25114155251141,73
anomaly_free,Accelerometer2RMS,PAI +2σ at 1%,2,TiRex,0.0014045041036161669,83.21917808219177,73
anomaly_free,Accelerometer2RMS,PAI +2σ at 1%,3,Chronos-2,0.001402970840805679,78.53881278538812,73
anomaly_free,Accelerometer2RMS,PAI +2σ at 1%,3,TimesFM-2.5,0.001409475515061298,79.74885844748857,73
anomaly_free,Accelerometer2RMS,PAI +2σ at 1%,3,TiRex,0.0014019182515466679,82.46575342465754,73
anomaly_free,Accelerometer2RMS,PAI +2σ at 1%,4,Chronos-2,0.0014026175933169731,78.65296803652969,73
anomaly_free,Accelerometer2RMS,PAI +2σ at 1%,4,TimesFM-2.5,0.001418230155553454,79.88584474885845,73
anomaly_free,Accelerometer2RMS,PAI +2σ at 1%,4,TiRex,0.0013998335039135462,83.08219178082192,73
anomaly_free,Accelerometer2RMS,PAI +2σ at 1%,5,Chronos-2,0.001400879768146146,78.99543378995433,73
anomaly_free,Accelerometer2RMS,PAI +2σ at 1%,5,TimesFM-2.5,0.0014157221594712803,79.81735159817352,73
anomaly_free,Accelerometer2RMS,PAI +2σ at 1%,5,TiRex,0.0013917700830640924,83.08219178082192,73
anomaly_free,Accelerometer2RMS,PAI +2σ at 1%,6,Chronos-2,0.0014072388162347852,77.92237442922374,73
anomaly_free,Accelerometer2RMS,PAI +2σ at 1%,6,TimesFM-2.5,0.0014111429023040915,79.77168949771689,73
anomaly_free,Accelerometer2RMS,PAI +2σ at 1%,6,TiRex,0.001396583767472858,83.0365296803653,73
